"ROSAS FERRECCIO YVAN VICENTE","PROFUTURO AFP","DIRECTOR SUPLENTE","SCOTIABANK PERU S.A.A.","VICEP. CHIEF FINANCIAL OFFICER","THE BANK OF NOVA SCOTIA",2013-03-26,2014-03-25,"0 años, 5 meses, 11 días."
"ROSAS FERRECCIO YVAN VICENTE","PROFUTURO AFP","DIRECTOR SUPLENTE","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2014-03-31,2015-03-24,"0 años, 0 meses, 6 días."
"ROSAS FERRECCIO YVAN VICENTE","PROFUTURO AFP","DIRECTOR SUPLENTE","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2014-03-25,2014-03-31,"0 años, 11 meses, 26 días."
"ROSAS FERRECCIO YVAN VICENTE","PROFUTURO AFP","DIRECTOR SUPLENTE","SCOTIA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2014-04-14,2015-03-24,"0 años, 0 meses, 20 días."
"ROSAS FERRECCIO YVAN VICENTE","PROFUTURO AFP","DIRECTOR SUPLENTE","SCOTIA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2014-03-25,2014-04-14,"0 años, 11 meses, 13 días."
"ROSAS FERRECCIO YVAN VICENTE","PROFUTURO AFP","DIRECTOR SUPLENTE","SCOTIABANK PERU S.A.A.","VICEP. CHIEF FINANCIAL OFFICER","THE BANK OF NOVA SCOTIA",2014-03-25,2015-03-24,"1 años, 5 meses, 10 días."
"ROSAS FERRECCIO YVAN VICENTE","PROFUTURO AFP","DIRECTOR SUPLENTE","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2015-03-31,2016-03-29,"0 años, 0 meses, 7 días."
"ROSAS FERRECCIO YVAN VICENTE","PROFUTURO AFP","DIRECTOR SUPLENTE","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2015-03-24,2015-03-31,"0 años, 11 meses, 21 días."
"ROSAS FERRECCIO YVAN VICENTE","PROFUTURO AFP","DIRECTOR SUPLENTE","SCOTIA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2015-04-14,2016-03-29,"0 años, 0 meses, 21 días."
"ROSAS FERRECCIO YVAN VICENTE","PROFUTURO AFP","DIRECTOR SUPLENTE","SCOTIA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2015-03-24,2015-04-14,"0 años, 11 meses, 10 días."
"ROSAS FERRECCIO YVAN VICENTE","PROFUTURO AFP","DIRECTOR SUPLENTE","SCOTIABANK PERU S.A.A.","VICEP. CHIEF FINANCIAL OFFICER","THE BANK OF NOVA SCOTIA",2015-03-24,2015-12-31,"2 años, 5 meses, 9 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2009-03-26,2009-03-27,"0 años, 9 meses, 7 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2008-08-19,2009-03-26,"0 años, 2 meses, 0 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2008-06-23,2008-08-19,"0 años, 2 meses, 19 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2010-03-17,2010-03-19,"0 años, 11 meses, 18 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2009-03-27,2010-03-17,"0 años, 0 meses, 1 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2011-03-31,2011-03-31,"1 años, 0 meses, 12 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2010-03-19,2011-03-31,"0 años, 0 meses, 2 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2012-03-28,2012-03-29,"0 años, 11 meses, 26 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2011-03-31,2012-03-28,"0 años, 0 meses, 0 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2011-03-31,2011-03-31,"1 años, 0 meses, 14 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2013-03-26,2013-03-26,"0 años, 11 meses, 25 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2012-03-29,2013-03-26,"0 años, 0 meses, 1 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2014-03-25,2014-03-25,"0 años, 11 meses, 27 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2013-03-26,2014-03-25,"0 años, 0 meses, 0 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2013-03-26,2013-03-26,"0 años, 11 meses, 26 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2015-03-24,2015-03-24,"0 años, 11 meses, 27 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2014-03-25,2015-03-24,"0 años, 0 meses, 0 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2014-03-25,2014-03-25,"0 años, 11 meses, 27 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2016-03-28,2016-03-29,"1 años, 0 meses, 4 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2015-03-24,2016-03-28,"0 años, 0 meses, 0 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2015-03-24,2015-03-24,"0 años, 11 meses, 27 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2016-03-29,2017-03-23,"0 años, 0 meses, 1 días."
"SANCHEZ CARRION TRONCON EDUARDO JOSE","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2017-03-31,"A la actualidad","0 años, 0 meses, 4 días."
"SANCHEZ CARRION TRONCON EDUARDO JOSE","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2017-03-27,"A la actualidad","0 años, 0 meses, 4 días."
"SANTA MARIA STEIN JUAN MANUEL","PROFUTURO AFP","DIRECTOR ALTERNO","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2011-03-30,2011-03-31,"1 años, 0 meses, 11 días."
"SANTA MARIA STEIN JUAN MANUEL","PROFUTURO AFP","DIRECTOR ALTERNO","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2010-03-30,2011-03-30,"0 años, 0 meses, 11 días."
"SANTA MARIA STEIN JUAN MANUEL","PROFUTURO AFP","DIRECTOR ALTERNO","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2010-03-19,2010-03-30,"0 años, 11 meses, 16 días."
"SANTA MARIA STEIN JUAN MANUEL","PROFUTURO AFP","DIRECTOR ALTERNO","SCOTIABANK PERU S.A.A.","VICEP. MARKETING","THE BANK OF NOVA SCOTIA",2010-03-19,2011-03-31,"3 años, 9 meses, 23 días."
"SANTA MARIA STEIN JUAN MANUEL","PROFUTURO AFP","DIRECTOR SUPLENTE","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2011-03-31,2012-03-29,"0 años, 0 meses, 1 días."
"SANTA MARIA STEIN JUAN MANUEL","PROFUTURO AFP","DIRECTOR SUPLENTE","SCOTIABANK PERU S.A.A.","VICEP. MARKETING","THE BANK OF NOVA SCOTIA",2011-03-31,2012-03-29,"4 años, 10 meses, 7 días."
"SANTA MARIA STEIN JUAN MANUEL","PROFUTURO AFP","DIRECTOR SUPLENTE","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2012-03-30,2012-10-23,"0 años, 0 meses, 1 días."
"SANTA MARIA STEIN JUAN MANUEL","PROFUTURO AFP","DIRECTOR SUPLENTE","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2012-03-29,2012-03-30,"0 años, 11 meses, 28 días."
"SANTA MARIA STEIN JUAN MANUEL","PROFUTURO AFP","DIRECTOR SUPLENTE","SCOTIABANK PERU S.A.A.","VICEP SENIOR BANCA RETAIL","THE BANK OF NOVA SCOTIA",2012-10-04,2012-10-23,"0 años, 6 meses, 5 días."
"SANTA MARIA STEIN JUAN MANUEL","PROFUTURO AFP","DIRECTOR SUPLENTE","SCOTIABANK PERU S.A.A.","VICEP. MARKETING","THE BANK OF NOVA SCOTIA",2012-03-29,2012-10-04,"5 años, 10 meses, 5 días."
"SANTA MARIA STEIN JUAN MANUEL","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2012-10-23,2013-03-26,"0 años, 6 meses, 23 días."
"SANTA MARIA STEIN JUAN MANUEL","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEP SENIOR BANCA RETAIL","THE BANK OF NOVA SCOTIA",2012-10-23,2013-03-26,"0 años, 0 meses, 19 días."
"SANTA MARIA STEIN JUAN MANUEL","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2013-03-27,2014-03-25,"0 años, 0 meses, 1 días."
"SANTA MARIA STEIN JUAN MANUEL","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2013-03-26,2013-03-27,"0 años, 11 meses, 24 días."
"SANTA MARIA STEIN JUAN MANUEL","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEP SENIOR BANCA RETAIL","THE BANK OF NOVA SCOTIA",2013-03-26,2014-03-25,"0 años, 5 meses, 22 días."
"SANTA MARIA STEIN JUAN MANUEL","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2014-03-31,2015-02-16,"0 años, 0 meses, 6 días."
"SANTA MARIA STEIN JUAN MANUEL","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2014-03-25,2014-03-31,"0 años, 11 meses, 26 días."
"SANTA MARIA STEIN JUAN MANUEL","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEP SENIOR BANCA RETAIL","THE BANK OF NOVA SCOTIA",2014-03-25,2015-02-13,"1 años, 5 meses, 21 días."
"SARDON DE TABOADA FRANCISCO JAVIER","PROFUTURO AFP",DIRECTOR,"SCOTIA SOCIEDAD TITULIZADORA S.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2008-06-23,2009-03-27,"1 años, 2 meses, 20 días."
"SARDON DE TABOADA FRANCISCO JAVIER","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEP. SENIOR BANCA CORP. Y MC","THE BANK OF NOVA SCOTIA",2008-06-23,2009-03-27,"3 años, 7 meses, 22 días."
"SARDON DE TABOADA FRANCISCO JAVIER","PROFUTURO AFP",DIRECTOR,"SCOTIA SOCIEDAD TITULIZADORA S.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2009-03-27,2010-03-19,"1 años, 11 meses, 25 días."
"SARDON DE TABOADA FRANCISCO JAVIER","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEP. SENIOR BANCA CORP. Y MC","THE BANK OF NOVA SCOTIA",2009-03-27,2009-07-31,"4 años, 4 meses, 27 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2015-04-29,2016-03-29,"0 años, 1 meses, 5 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2015-03-31,2015-04-29,"0 años, 0 meses, 7 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2015-04-14,2016-03-29,"0 años, 0 meses, 21 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.",,"THE BANK OF NOVA SCOTIA",2015-04-01,2016-03-29,"0 años, 0 meses, 8 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2016-03-28,2016-03-29,"1 años, 0 meses, 4 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2016-03-28,2016-03-28,"1 años, 0 meses, 4 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2015-03-24,2016-03-28,"0 años, 0 meses, 0 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.",,"THE BANK OF NOVA SCOTIA",2015-04-01,2016-03-29,"0 años, 0 meses, 8 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEP.SENIOR & HEAD BCA.RETAIL","THE BANK OF NOVA SCOTIA",2015-03-24,2015-03-31,"0 años, 5 meses, 23 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2016-04-29,2017-03-27,"0 años, 1 meses, 0 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2016-03-31,2016-04-29,"0 años, 0 meses, 2 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2016-03-29,2016-03-31,"0 años, 11 meses, 0 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2016-04-11,2017-03-27,"0 años, 0 meses, 13 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2016-03-29,2016-04-11,"0 años, 11 meses, 15 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.",,"THE BANK OF NOVA SCOTIA",2016-03-29,2017-03-27,"0 años, 11 meses, 28 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2017-03-23,2017-03-27,"0 años, 11 meses, 22 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2017-03-23,2017-03-23,"0 años, 11 meses, 22 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2016-03-29,2017-03-23,"0 años, 0 meses, 1 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.",,"THE BANK OF NOVA SCOTIA",2016-03-29,2017-03-27,"0 años, 11 meses, 28 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2017-04-25,"A la actualidad","0 años, 0 meses, 29 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2017-03-31,2017-04-25,"0 años, 0 meses, 4 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2017-03-27,2017-03-31,"0 años, 10 meses, 26 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP",DIRECTOR,"SCOTIA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2017-03-27,"A la actualidad","0 años, 11 meses, 16 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",,"THE BANK OF NOVA SCOTIA",2017-03-27,"A la actualidad","1 años, 11 meses, 26 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2017-03-27,"A la actualidad","0 años, 0 meses, 4 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",,"THE BANK OF NOVA SCOTIA",2017-03-27,"A la actualidad","1 años, 11 meses, 26 días."
"VIOLA STELLA ERNESTO MARIO","PROFUTURO AFP",DIRECTOR,"SCOTIA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2016-04-11,2017-01-30,"0 años, 0 meses, 13 días."
